=0,1=
95	1	0.12758
55	1	0.11657
87	2	0.11294
46	2	0.11112
47	3	0.23504
13	3	0.1893
21	4	0.17066
84	4	0.16805
55	5	0.14085
19	5	0.12532
28	6	0.5262
89	6	0.52032
55	7	0.094129
94	7	0.052249
72	8	0.29205
1	8	0.23086
81	9	0.33646
36	9	0.30135
61	10	0.43293
838	10	0.054654
84	11	0.33784
21	11	0.31784
79	12	0.25006
66	12	0.23197
99	13	0.21305
21	13	0.19928
13	14	0.42002
43	14	0.21823
19	15	0.72409
6	15	0.11838
23	16	0.15976
55	16	0.14008
26	17	0.37641
4	17	0.37448
79	18	0.17668
193	18	0.11401
6	19	0.49447
58	19	0.27493
66	20	0.25981
531	20	0.16216
55	21	0.24829
81	21	0.16042
97	22	0.16669
2	22	0.15875
50	23	0.82441
37	23	0.31327
80	24	0.26534
81	24	0.21332
58	25	0.20079
86	25	0.18125
189	26	0.10866
19	26	0.095719
80	27	0.22434
77	27	0.16675
85	28	0.18996
17	28	0.18436
47	29	0.56728
35	29	0.1851
23	30	0.14568
19	30	0.13485
32	31	0.25001
100	31	0.18306
55	32	0.2207
36	32	0.14567
36	33	0.1469
39	33	0.13837
91	34	0.25275
34	34	0.21716
25	35	0.11344
21	35	0.099086
21	36	0.21912
84	36	0.18742
88	37	1.0
7	37	0.89278
39	38	0.19952
55	38	0.17241
29	39	0.069312
11	39	0.067838
1	40	0.142
52	40	0.14058
41	41	0.77593
56	41	0.65975
13	42	0.72085
47	42	0.1553
63	43	0.23131
436	43	0.0725
63	44	0.46176
44	44	0.098964
15	45	0.25178
10	45	0.2174
37	46	0.23585
50	46	0.21924
43	47	0.08901
91	47	0.087967
84	48	0.25268
21	48	0.24769
63	49	0.6048
89	49	0.20353
11	50	0.3766
88	50	0.15646
86	51	0.14941
21	51	0.12145
65	52	0.35294
75	52	0.31514
73	53	1.0
45	53	0.48322
35	54	0.20192
43	54	0.18863
9	55	0.12597
4	55	0.087533
12	56	0.46863
100	56	0.25421
19	57	0.07782
9	57	0.06894
66	58	0.15611
73	58	0.14086
97	59	0.10186
200	59	0.088166
73	60	0.49128
45	60	0.3977
10	61	0.36238
52	61	0.24532
78	62	0.16471
97	62	0.11421
55	63	0.18864
3	63	0.13644
91	64	0.18277
34	64	0.17112
92	65	1.0
49	65	0.18401
50	66	0.21037
75	66	0.19867
65	67	0.22305
10	67	0.20908
89	68	1.0
28	68	0.1426
89	69	0.25791
96	69	0.14062
55	70	0.21467
3	70	0.15037
89	71	0.29008
58	71	0.15066
3	72	0.16497
55	72	0.14576
23	73	0.33321
55	73	0.20433
46	74	1.0
82	74	0.13091
19	75	0.19065
77	75	0.1437
278	76	0.13462
5	76	0.071001
37	77	0.35465
50	77	0.23518
42	78	0.14907
55	78	0.13422
58	79	0.23012
26	79	0.16509
61	80	0.34539
838	80	0.043248
13	81	0.68988
47	81	0.17722
58	82	1.0
6	82	0.26262
46	83	0.16758
82	83	0.11684
46	84	0.74954
84	84	0.28655
100	85	0.2855
810	85	0.10233
36	86	0.22294
21	86	0.21794
48	87	0.60726
878	87	0.056526
72	88	0.13231
18	88	0.13158
84	89	0.55764
26	89	0.12317
67	90	0.30592
18	90	0.19011
72	91	0.29956
15	91	0.27217
86	92	0.7229
95	92	0.077406
21	93	0.31139
485	93	0.13229
52	94	1.0
10	94	0.26592
55	95	0.16638
163	95	0.096486
50	96	0.41713
37	96	0.23393
61	97	1.0
427	97	0.076721
7	98	0.32209
35	98	0.31258
94	99	0.34516
21	99	0.11937
111	100	0.18292
100	100	0.12604
55	101	0.10676
73	101	0.10499
485	102	0.10149
490	102	0.070825
27	103	0.83739
171	103	0.062711
52	104	0.4153
10	104	0.24263
191	105	0.0783
586	105	0.053968
56	106	1.0
41	106	0.66471
92	107	0.099054
454	107	0.068673
8	108	0.25993
71	108	0.20067
28	109	1.0
79	109	0.16998
76	110	0.13404
87	110	0.12779
72	111	0.29544
15	111	0.21037
15	112	0.17175
24	112	0.12604
805	113	0.044362
865	113	0.043162
55	114	0.16465
25	114	0.11124
9	115	1.0
91	115	0.096752
85	116	1.0
17	116	0.24706
84	117	0.29019
21	117	0.28167
24	118	0.051428
6	118	0.046425
75	119	0.19788
10	119	0.16145
76	120	0.092034
87	120	0.072239
193	121	0.11981
95	121	0.10326
72	122	1.0
10	122	0.22912
4	123	0.17518
19	123	0.12287
26	124	0.27271
80	124	0.25308
55	125	0.22046
19	125	0.14556
120	126	0.12896
